x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
1.93673,-1.00137,999.90785,-100.08245,-2.20301,surströmming,0.47549,-0.00183,5473.66530,-89186.84678,True,False,46.79054
3.08118,-2.19508,999.47721,-100.43396,-4.82917,surströmming,-0.67071,-0.61637,5474.21395,-89185.88687,True,False,103.79759
1.40569,-0.29577,999.91927,-100.07518,-0.65069,surströmming,0.22062,-0.14261,5477.41395,-89185.46937,True,False,20.24396
0.67968,0.12162,999.90650,-100.08841,0.26757,surströmming,0.25171,-0.02481,5478.40712,-89185.67001,True,False,-16.06272
0.73891,0.36776,999.92604,-100.06844,0.80907,surströmming,0.26510,-1.00096,5477.30724,-89186.17246,True,False,-13.09126
1.68810,-0.59827,999.30789,-100.56784,-1.31619,surströmming,0.46060,-0.41195,5474.54157,-89188.70291,True,False,34.05909
1.65452,-0.74378,999.87107,-100.12861,-1.63632,surströmming,1.28928,-3.05569,5471.59422,-89185.70406,True,False,32.66155
-0.87911,1.95991,999.69750,-100.27200,4.31180,mustard silt,0.18241,-0.11569,5472.51976,-89185.78805,True,False,-94.10658
1.35935,-0.33692,999.49340,-100.41675,-0.74122,surströmming,1.43554,2.58985,5473.04854,-89186.41604,True,False,17.71402
0.59239,0.22739,1000.02028,-99.99776,0.50027,surströmming,-0.07445,-0.14024,5474.27332,-89180.11446,True,False,-20.37020
-0.76381,1.65571,999.49072,-100.41962,3.64256,mexicansk silt,1.64175,-0.89148,5472.20133,-89184.60471,True,False,-88.44519
0.79179,-0.07057,1000.10149,-99.92811,-0.15526,surströmming,-0.46165,0.37548,5475.38638,-89186.42545,True,False,-10.35991
1.16992,-0.07349,999.65200,-100.28987,-0.16167,surströmming,0.19714,0.69667,5473.03124,-89184.60168,True,False,8.32203
-0.04877,0.89543,999.61089,-100.32897,1.96995,surströmming,0.86874,0.59187,5474.14131,-89184.89351,True,False,-52.63286
1.36661,-0.19337,1000.15800,-99.88487,-0.42540,surströmming,-0.93937,1.78501,5474.19659,-89187.45758,True,False,18.40956
1.48498,-0.45553,1000.11194,-99.93166,-1.00216,surströmming,-2.94044,1.59235,5472.35843,-89184.60583,True,False,24.30502
0.39096,0.55364,999.24308,-100.61485,1.21800,surströmming,-0.04182,0.76114,5474.66743,-89184.12135,True,False,-30.83024
0.41800,0.63029,999.39764,-100.50059,1.38663,surströmming,0.18871,1.27724,5475.57036,-89183.18090,True,False,-29.40118
1.88296,-0.88783,1000.06387,-99.95422,-1.95322,surströmming,0.09316,0.48698,5478.30624,-89184.63804,True,False,44.17990
1.52501,-0.56295,999.94098,-100.06362,-1.23849,surströmming,-2.15371,-1.57618,5473.90640,-89185.11489,True,False,26.22102
1.93653,-0.91600,999.96673,-100.04386,-2.01521,surströmming,-0.76795,-1.13702,5480.23440,-89189.10824,True,False,46.80972
2.96344,-1.90319,999.71880,-100.23983,-4.18701,surströmming,0.32270,0.43193,5473.57733,-89184.82836,True,False,98.03131
1.11441,-0.37172,999.98936,-100.01474,-0.81778,surströmming,0.49664,-1.12990,5472.21229,-89185.27031,True,False,5.71539
-0.04043,1.47357,999.93367,-100.06460,3.24186,mustard silt,0.02822,-0.10406,5478.52387,-89185.04914,True,False,-52.05451
0.32842,1.03087,999.31315,-100.55894,2.26791,surströmming,1.52615,-2.28603,5476.13903,-89187.06202,True,False,-33.92261
0.50589,0.44767,999.39728,-100.49788,0.98487,surströmming,-0.01740,-1.76817,5474.37793,-89184.13285,True,False,-25.00683
2.29779,-1.01945,999.93987,-100.06155,-2.24279,surströmming,0.77103,-1.05959,5478.72079,-89185.68257,True,False,64.85927
2.25629,-1.12162,999.82606,-100.14386,-2.46757,surströmming,1.13593,0.06105,5476.58509,-89184.48507,True,False,62.72760
2.31852,-1.42262,999.62717,-100.30688,-3.12977,surströmming,-1.08513,-0.43355,5472.97051,-89187.33055,True,False,65.73983
0.19098,0.84611,999.76067,-100.20044,1.86144,silt med schnapps,-1.30065,0.49625,5476.37948,-89185.67622,True,False,-40.57078
2.29440,-1.35055,1000.03070,-99.98566,-2.97122,surströmming,-0.26736,1.24292,5473.23367,-89186.21681,True,False,64.73536
1.71315,-0.72714,999.88449,-100.10137,-1.59970,surströmming,-0.53459,0.42418,5473.39838,-89185.73702,True,False,35.59973
1.05108,0.13356,999.42947,-100.47715,0.29383,surströmming,-1.07123,-0.27025,5477.69492,-89188.04983,True,False,2.26864
0.26816,0.77670,999.99700,-100.01862,1.70874,mexicansk silt,1.47070,2.22519,5475.43727,-89186.32815,True,False,-36.59362
1.03546,0.04185,1000.05227,-99.98412,0.09206,surströmming,-0.62566,1.27432,5472.72415,-89185.71224,True,False,1.79933
1.64882,-0.81711,999.95440,-100.04729,-1.79764,surströmming,3.35540,1.54319,5473.87386,-89186.03810,True,False,32.41824
1.69149,-0.64439,999.86942,-100.12137,-1.41766,surströmming,-0.32201,-1.65983,5473.97713,-89184.43041,True,False,34.50944
-0.15316,1.01987,999.47534,-100.43457,2.24371,surströmming,-0.23249,-0.53672,5479.98347,-89183.62944,True,False,-57.92043
1.08444,-0.11859,999.85406,-100.13460,-0.26090,surströmming,0.75344,3.16273,5479.53968,-89188.76710,True,False,4.14897
1.50097,-0.42890,999.82704,-100.16003,-0.94357,surströmming,0.33739,-0.27722,5475.08840,-89184.14029,True,False,24.96180
-1.10838,2.01497,1000.09772,-99.92746,4.43294,mustard silt,0.15068,0.45369,5473.74448,-89185.35414,True,False,-105.37032
2.62211,-1.66142,999.87570,-100.10977,-3.65513,surströmming,0.33901,1.57725,5475.26662,-89183.69168,True,False,81.04329
1.83391,-0.69629,1000.02193,-99.98880,-1.53183,surströmming,0.63552,0.57656,5478.70579,-89185.28140,True,False,41.70662
1.00323,-0.02548,1000.00879,-100.01096,-0.05606,surströmming,-1.37150,0.77182,5474.19934,-89185.73516,True,False,0.16568
1.20249,-0.17264,1000.19532,-99.85415,-0.37981,surströmming,0.05475,0.63759,5477.45243,-89186.47773,True,False,10.22207
1.03267,0.18775,1000.06927,-99.95507,0.41306,surströmming,-1.26006,-0.04919,5473.34678,-89184.54752,True,False,1.66819
1.37069,-0.07213,999.74286,-100.22591,-0.15868,surströmming,0.23016,-0.21232,5473.88571,-89186.54803,True,False,18.40584
0.13332,1.16621,999.65652,-100.28496,2.56566,silt med onions,-1.34782,-0.06030,5473.30342,-89184.80018,True,False,-43.50583
2.60569,-1.63247,999.42470,-100.47480,-3.59143,surströmming,0.54444,0.36445,5479.26600,-89185.63231,True,False,79.99671
1.39921,-0.21064,1000.07166,-99.95082,-0.46342,surströmming,-0.39538,-0.07925,5478.01654,-89186.79548,True,False,19.99639
1.64412,-0.49926,999.69903,-100.26446,-1.09838,surströmming,-0.55276,0.48243,5472.40966,-89184.44029,True,False,32.05554
0.13937,0.77942,999.55824,-100.36713,1.71473,surströmming,-0.43972,-0.86544,5476.20806,-89185.22930,True,False,-43.25245
0.29681,0.62869,999.74161,-100.21878,1.38312,surströmming,-0.02633,1.08181,5478.40279,-89187.88424,True,False,-35.28883
0.56251,0.52529,999.18718,-100.67153,1.15564,surströmming,2.21743,-2.00586,5474.35624,-89185.62886,True,False,-22.28081
0.61784,0.63142,999.29123,-100.57992,1.38913,surströmming,0.30752,-0.86054,5475.88705,-89182.21870,True,False,-19.46236
1.36326,-0.46054,999.63578,-100.30717,-1.01319,surströmming,-0.53998,-0.25461,5473.91169,-89186.38151,True,False,17.98066
2.28671,-1.22084,1000.04515,-99.96925,-2.68585,surströmming,-0.67198,0.61722,5475.72580,-89187.25239,True,False,64.35816
0.65769,0.51607,999.65477,-100.28726,1.13534,surströmming,-0.49304,1.08578,5471.70880,-89185.91149,True,False,-17.28833
1.62518,-0.72421,999.90189,-100.08964,-1.59327,surströmming,-1.19791,-0.27037,5475.37377,-89186.71719,True,False,31.21018
0.43182,0.66171,999.61632,-100.32273,1.45577,surströmming,-0.27212,0.94147,5473.94148,-89186.82535,True,False,-28.60107
0.00677,0.93452,999.60758,-100.31889,2.05595,surströmming,1.78451,0.13834,5480.27025,-89188.33118,True,False,-49.85754
1.99112,-1.21165,1000.09113,-99.94487,-2.66563,surströmming,1.60523,-0.20687,5475.11197,-89184.96171,True,False,49.60161
1.38339,-0.37235,999.73045,-100.23175,-0.81916,surströmming,-0.73626,-0.91534,5479.96920,-89184.25365,True,False,19.03491
1.08053,-0.05811,999.88334,-100.11498,-0.12785,surströmming,-1.98336,0.85788,5472.92698,-89185.00928,True,False,3.96826
-0.85737,2.06271,999.43162,-100.47327,4.53795,mustard silt,0.28155,0.86940,5473.13757,-89186.36294,True,False,-93.15251
1.53281,-0.38217,999.44435,-100.45681,-0.84078,surströmming,-0.52940,0.22797,5473.01952,-89185.90961,True,False,26.36269
1.88629,-0.68846,1000.18434,-99.86358,-1.51461,surströmming,-0.99266,0.38975,5474.03672,-89186.95737,True,False,44.40658
2.29038,-1.08792,999.98499,-100.02667,-2.39343,surströmming,-3.29606,-3.60518,5475.09954,-89185.77775,True,False,64.51130
3.83402,-2.96213,999.52622,-100.39599,-6.51669,surströmming,0.35703,-1.14931,5477.22053,-89186.48726,True,False,141.46410
0.47608,0.55483,1000.07672,-99.94995,1.22063,curry silt,-0.28690,-0.06621,5472.97918,-89186.59339,True,False,-26.15740
0.65226,0.29406,999.88103,-100.10795,0.64692,surströmming,1.31511,-0.93231,5478.16284,-89185.57741,True,False,-17.44668
-0.20131,1.04322,999.97940,-100.02019,2.29509,mustard silt,-2.29388,2.16237,5473.95041,-89184.20467,True,False,-60.07562
-0.19540,1.01686,999.90550,-100.09465,2.23710,old-fashioned silt,-1.01193,-1.92421,5474.11219,-89185.85817,True,False,-59.81704
0.98688,-0.06754,999.34720,-100.53069,-0.14860,surströmming,0.45037,-0.93000,5472.29184,-89185.16424,True,False,-0.98265
0.96029,0.11631,1000.01716,-100.00854,0.25588,surströmming,-2.02744,1.88555,5474.46865,-89186.32952,True,False,-1.97715
-0.38833,1.30762,999.80209,-100.17804,2.87676,mustard silt,2.27804,0.34159,5476.87107,-89187.95907,True,False,-69.51530
2.15995,-1.13785,1000.01652,-99.99658,-2.50326,surströmming,3.03485,0.72463,5473.73758,-89183.07655,True,False,58.00565
1.33500,-0.51047,999.75543,-100.20911,-1.12303,surströmming,0.14640,1.16544,5474.67377,-89184.29947,True,False,16.62776
0.05364,1.01244,999.67781,-100.27793,2.22736,silt med schnapps,0.54699,-0.42528,5475.36274,-89186.07119,True,False,-47.47893
0.73844,0.40592,1000.08108,-99.94171,0.89302,silt med onions,-0.07941,-1.92978,5473.31229,-89187.07000,True,False,-13.03770
-0.31599,1.35252,999.90405,-100.08831,2.97553,mustard silt,-1.44101,-0.91157,5473.63246,-89185.15105,True,False,-65.84738
1.27285,-0.36139,1000.06501,-99.96581,-0.79506,surströmming,0.15598,-1.05821,5474.75871,-89182.41733,True,False,13.67495
0.13696,0.68855,999.35474,-100.54381,1.51481,surströmming,-0.16018,0.84746,5476.62573,-89186.02987,True,False,-43.47456
1.36245,-0.31797,999.71436,-100.24960,-0.69954,surströmming,0.68286,2.01643,5474.68084,-89184.96579,True,False,17.97957
-0.00544,1.28051,999.55037,-100.38395,2.81712,silt med schnapps,0.35187,1.14305,5473.03704,-89185.30580,True,False,-50.49676
1.02465,-0.00753,999.66721,-100.28308,-0.01656,surströmming,0.31850,0.27026,5478.43109,-89187.38978,True,False,1.06616
0.15986,0.75530,999.83800,-100.13828,1.66165,silt med schnapps,1.12333,-0.58340,5473.04471,-89185.55199,True,False,-42.08816
0.16860,0.57369,999.91821,-100.07403,1.26212,silt med schnapps,-0.08494,1.50198,5474.32512,-89187.22427,True,False,-41.61105
1.34113,-0.51206,1000.07877,-99.94894,-1.12654,surströmming,0.55889,-0.40021,5474.17459,-89188.13670,True,False,17.09586
0.61486,0.38564,999.89268,-100.09281,0.84840,surströmming,-0.46854,0.04913,5475.23113,-89186.34254,True,False,-19.31084
0.97549,0.04054,999.87161,-100.12376,0.08919,surströmming,-2.16663,-0.11004,5474.67053,-89185.85679,True,False,-1.28985
-0.18537,1.09890,999.67888,-100.26963,2.41758,silt med onions,-2.13529,1.38117,5475.84534,-89187.38185,True,False,-59.42920
-1.13397,2.19567,1000.17620,-99.87283,4.83046,mustard silt,0.87468,1.69745,5473.49199,-89186.19461,True,False,-106.61064
0.39382,0.63511,999.80237,-100.16861,1.39725,surströmming,0.16963,-0.41589,5475.01773,-89183.07148,True,False,-30.40785
0.92194,0.00532,999.99846,-100.01817,0.01170,surströmming,0.77873,-2.00854,5475.07937,-89184.36622,True,False,-3.90367
2.19194,-1.24290,999.06282,-100.76240,-2.73439,surströmming,0.59204,1.46445,5474.95643,-89186.53789,True,False,59.12841
0.28975,0.42409,1000.16274,-99.88063,0.93299,mexicansk silt,0.66648,0.03195,5473.93370,-89186.12551,True,False,-35.43102
2.91117,-2.06373,999.53572,-100.38807,-4.54022,surströmming,-0.67781,0.30159,5474.60825,-89184.82030,True,False,95.32639
1.14953,-0.26519,999.59879,-100.33469,-0.58341,surströmming,-0.01913,0.43423,5479.80813,-89186.54459,True,False,7.27584
1.94721,-1.25911,999.86118,-100.12320,-2.77003,surströmming,-0.40868,-0.51633,5477.27452,-89187.64996,True,False,47.29130
0.47806,0.57156,999.48630,-100.42840,1.25743,surströmming,0.28357,-1.17379,5474.68782,-89185.74936,True,False,-26.35406
2.23318,-1.17792,1000.11367,-99.92008,-2.59142,surströmming,0.49259,0.42567,5477.03662,-89186.81427,True,False,61.71576
1.04242,0.01278,999.37012,-100.52678,0.02812,surströmming,1.07690,1.35762,5472.83822,-89187.55699,True,False,1.80600
1.14347,-0.19313,999.48038,-100.43597,-0.42489,surströmming,0.79957,0.21893,5474.97346,-89184.48267,True,False,6.91346
2.08642,-1.10994,999.87922,-100.09989,-2.44186,surströmming,3.20528,-1.64541,5471.78960,-89185.33866,True,False,54.26050
1.34029,-0.47228,999.78035,-100.18826,-1.03903,surströmming,1.77607,1.08630,5474.06236,-89186.56532,True,False,16.90492
0.71377,0.21021,999.43558,-100.46636,0.46246,surströmming,0.85230,-0.07952,5478.79080,-89186.61372,True,False,-14.59359
1.28740,0.01975,999.41492,-100.48078,0.04345,surströmming,-1.97334,2.15707,5475.66298,-89187.01342,True,False,14.07759
0.49257,0.51096,999.43241,-100.46701,1.12411,surströmming,-1.71644,-0.22951,5475.05131,-89186.06424,True,False,-25.65507
1.29496,-0.42930,1000.09536,-99.93119,-0.94445,surströmming,-0.79829,-0.72997,5477.01599,-89185.05917,True,False,14.79566
1.29553,-0.21526,999.97058,-100.03181,-0.47358,surströmming,-0.12357,-1.20844,5476.45524,-89187.39958,True,False,14.76202
-0.71435,1.73603,999.84187,-100.14870,3.81926,mustard silt,-2.45175,2.75266,5473.61202,-89185.79677,True,False,-85.79640
0.19583,0.79616,999.38707,-100.50439,1.75155,surströmming,-0.70036,1.17833,5479.68670,-89184.24235,True,False,-40.51490
1.34344,-0.53352,999.47963,-100.43116,-1.17375,surströmming,-0.30003,-0.16999,5476.87685,-89188.43766,True,False,16.91181
-0.84685,1.94138,999.56976,-100.36839,4.27104,mustard silt,0.02997,-0.30530,5475.63988,-89185.02242,True,False,-92.55754
0.48718,0.51337,1000.06782,-99.95308,1.12941,curry silt,-0.40740,0.32568,5473.98682,-89185.86236,True,False,-25.60722
1.28565,-0.57352,999.94713,-100.05020,-1.26175,surströmming,-0.26584,-0.81512,5477.50816,-89186.66646,True,False,14.25605
-0.37669,1.65253,999.84989,-100.13060,3.63556,mustard silt,-0.12742,-1.89712,5476.27427,-89184.51804,True,False,-68.90946
1.36120,-0.07571,999.72628,-100.23106,-0.16655,surströmming,-0.22403,-0.03649,5476.36593,-89186.75405,True,False,17.92297
2.19995,-0.99768,999.39202,-100.49838,-2.19490,surströmming,1.90112,1.86544,5473.11725,-89187.19589,True,False,59.69350
1.42005,-0.53928,1000.10450,-99.92554,-1.18641,surströmming,-0.89662,0.33942,5478.16467,-89186.37977,True,False,21.05455
2.08177,-0.80759,999.40044,-100.50078,-1.77669,surströmming,-0.40794,-0.72844,5474.07153,-89186.21669,True,False,53.78852
1.01475,0.07265,999.71398,-100.23900,0.15984,surströmming,0.62312,-0.71617,5474.12772,-89185.66626,True,False,0.59472
1.30655,-0.38506,999.74519,-100.21370,-0.84713,surströmming,-0.79154,0.45049,5477.19006,-89186.48298,True,False,15.19991
1.76143,-0.86454,999.74387,-100.21984,-1.90199,surströmming,0.30788,-0.37455,5476.93723,-89185.05534,True,False,37.94349
-0.11898,1.12363,999.56401,-100.35486,2.47198,surströmming,-1.05775,-0.17525,5475.74886,-89182.17141,True,False,-56.16712
0.58607,0.33451,1000.09137,-99.93304,0.73591,silt med schnapps,0.34666,-0.35876,5479.25377,-89183.96872,True,False,-20.65096
1.23487,0.04307,999.45779,-100.45055,0.09476,surströmming,1.39875,-0.18142,5478.87996,-89185.98910,True,False,11.47229
1.77374,-0.73172,999.50863,-100.40492,-1.60977,surströmming,-0.47021,0.85199,5473.36458,-89186.77009,True,False,38.44119
-0.10263,1.07200,999.62510,-100.31047,2.35841,surströmming,-1.87988,0.15767,5474.44104,-89187.09174,True,False,-55.31911
0.93443,0.04821,999.92110,-100.07405,0.10606,surströmming,0.34200,0.91605,5477.65965,-89185.58970,True,False,-3.31812
0.17635,0.53432,999.77496,-100.19559,1.17551,surströmming,0.67346,-0.40535,5474.40643,-89186.53468,True,False,-41.29511
-0.65854,1.75749,999.83530,-100.15315,3.86648,mustard silt,-0.02778,-0.23862,5475.46630,-89183.57044,True,False,-83.00917
0.97089,0.09225,999.89474,-100.09550,0.20295,surströmming,0.46000,-0.74294,5476.15140,-89183.15538,True,False,-1.50795
1.85404,-0.64664,999.49910,-100.41914,-1.42262,surströmming,-0.10051,1.06393,5474.05478,-89184.51256,True,False,42.45138
0.90047,0.25050,1000.11611,-99.92483,0.55109,silt med schnapps,-2.76604,2.45363,5474.72343,-89185.23642,True,False,-4.91841
1.62606,-0.83686,999.74352,-100.21527,-1.84109,surströmming,-0.51126,-0.40161,5478.83310,-89186.55212,True,False,31.17500
2.85242,-1.93300,999.98754,-100.01845,-4.25259,surströmming,1.01333,-1.86477,5474.18144,-89188.09322,True,False,92.61473
1.70623,-0.55005,999.66438,-100.28455,-1.21011,surströmming,0.47916,1.31751,5475.96207,-89186.12283,True,False,35.14387
0.89764,-0.06509,1000.00944,-100.01183,-0.14320,surströmming,-2.27266,-1.31476,5474.17735,-89184.07751,True,False,-5.11316
2.32419,-1.34485,999.21602,-100.64737,-2.95867,surströmming,-1.07906,1.71949,5475.04958,-89185.42745,True,False,65.81748
1.04783,0.23079,999.39517,-100.49501,0.50773,surströmming,-1.30444,-1.81349,5476.38505,-89186.34092,True,False,2.08933
-2.14591,2.99934,999.25620,-100.60618,6.59854,mustard silt,-2.25420,1.03810,5474.59642,-89187.95832,True,False,-157.66728
0.88373,0.18993,999.98735,-100.02240,0.41784,surströmming,-0.16154,0.73392,5478.54271,-89187.00335,True,False,-5.81959
0.98572,-0.33766,999.46094,-100.45017,-0.74286,surströmming,0.00644,-0.45444,5477.23203,-89186.92068,True,False,-0.98369
2.76210,-1.86980,1000.10459,-99.93333,-4.11356,surströmming,0.19091,0.87605,5474.81416,-89186.37853,False,False,88.15754
1.10556,-0.11676,999.83912,-100.14167,-0.25686,surströmming,0.82306,0.13250,5473.43073,-89185.94959,True,False,5.19758
0.06153,0.98233,999.61171,-100.31996,2.16113,surströmming,-0.60745,-0.14733,5479.34528,-89187.56825,True,False,-47.11743
2.59538,-1.52898,999.88072,-100.11015,-3.36375,surströmming,0.65148,0.65346,5474.98661,-89185.19691,True,False,79.70913
-0.47423,1.22660,999.93724,-100.06227,2.69851,mustard silt,-3.35065,-0.04225,5474.51919,-89186.24352,True,False,-73.74276
0.95643,-0.09340,999.88800,-100.09893,-0.20547,surströmming,0.37013,0.33540,5473.12021,-89185.79508,True,False,-2.23429
2.33707,-1.34537,1000.11313,-99.91964,-2.95981,surströmming,1.66555,-0.37588,5473.83821,-89185.63420,False,False,66.91024
0.23594,0.84366,999.63870,-100.30167,1.85606,surströmming,-1.40749,1.76214,5475.86723,-89185.64089,True,False,-38.38367
0.39395,0.77081,999.85821,-100.12438,1.69578,silt med onions,0.52368,0.17842,5473.59772,-89185.57975,True,False,-30.37359
2.12526,-0.91260,1000.04962,-99.97595,-2.00772,surströmming,1.08177,-0.18652,5474.32433,-89186.37690,True,False,56.28804
2.46591,-1.56305,999.71607,-100.24943,-3.43871,surströmming,-1.10393,-2.35053,5474.47619,-89185.35361,True,False,73.15335
0.84181,0.05367,999.73952,-100.21695,0.11807,surströmming,-0.43275,1.08456,5474.74585,-89186.22315,True,False,-8.03998
1.47660,-0.58701,999.39603,-100.49649,-1.29141,surströmming,0.40499,0.62438,5478.14191,-89184.41242,True,False,23.52817
1.63201,-0.38005,1000.08840,-99.94151,-0.83611,surströmming,0.84573,-0.15357,5475.56297,-89186.20117,True,False,31.64474
1.24366,-0.36696,999.38211,-100.50917,-0.80731,surströmming,-0.54243,0.60739,5478.66421,-89185.03691,True,False,11.87400
